"Statistic Label","Year","Age Group","Sex","Education Attainment Level","UNIT","VALUE"
"Annual long term unemployment rate","2019","15 - 24 years","Female","Levels of Education (Levels  0-8)","%","1.6"
"Annual long term unemployment rate","2019","15 - 24 years","Female","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2019","15 - 24 years","Female","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2019","15 - 24 years","Female","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.9"
"Annual long term unemployment rate","2019","15 - 24 years","Female","Tertiary education (Levels 5-8)","%",""
"Annual long term unemployment rate","2019","15 - 24 years","Female","Level of education - not stated","%",""
"Annual long term unemployment rate","2019","25 - 54 years","Both sexes","Levels of Education (Levels  0-8)","%","1.5"
"Annual long term unemployment rate","2019","25 - 54 years","Both sexes","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2019","25 - 54 years","Both sexes","Primary and lower secondary education (Levels 1-2)","%","4.7"
"Annual long term unemployment rate","2019","25 - 54 years","Both sexes","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.8"
"Annual long term unemployment rate","2019","25 - 54 years","Both sexes","Tertiary education (Levels 5-8)","%","0.8"
"Annual long term unemployment rate","2019","25 - 54 years","Both sexes","Level of education - not stated","%",""
"Annual long term unemployment rate","2019","25 - 54 years","Male","Levels of Education (Levels  0-8)","%","1.7"
"Annual long term unemployment rate","2019","25 - 54 years","Male","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2019","25 - 54 years","Male","Primary and lower secondary education (Levels 1-2)","%","5.3"
"Annual long term unemployment rate","2019","25 - 54 years","Male","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.8"
"Annual long term unemployment rate","2019","25 - 54 years","Male","Tertiary education (Levels 5-8)","%","0.9"
"Annual long term unemployment rate","2019","25 - 54 years","Male","Level of education - not stated","%",""
"Annual long term unemployment rate","2019","25 - 54 years","Female","Levels of Education (Levels  0-8)","%","1.1"
"Annual long term unemployment rate","2019","25 - 54 years","Female","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2019","25 - 54 years","Female","Primary and lower secondary education (Levels 1-2)","%","3"
"Annual long term unemployment rate","2019","25 - 54 years","Female","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.8"
"Annual long term unemployment rate","2019","25 - 54 years","Female","Tertiary education (Levels 5-8)","%","0.7"
"Annual long term unemployment rate","2019","25 - 54 years","Female","Level of education - not stated","%",""
"Annual long term unemployment rate","2019","55 - 74 years","Both sexes","Levels of Education (Levels  0-8)","%","1.6"
"Annual long term unemployment rate","2019","55 - 74 years","Both sexes","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2019","55 - 74 years","Both sexes","Primary and lower secondary education (Levels 1-2)","%","2"
"Annual long term unemployment rate","2019","55 - 74 years","Both sexes","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.9"
"Annual long term unemployment rate","2019","55 - 74 years","Both sexes","Tertiary education (Levels 5-8)","%","1.1"
"Annual long term unemployment rate","2019","55 - 74 years","Both sexes","Level of education - not stated","%",""
"Annual long term unemployment rate","2019","55 - 74 years","Male","Levels of Education (Levels  0-8)","%","1.8"
"Annual long term unemployment rate","2019","55 - 74 years","Male","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2019","55 - 74 years","Male","Primary and lower secondary education (Levels 1-2)","%","1.8"
"Annual long term unemployment rate","2019","55 - 74 years","Male","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","2.1"
"Annual long term unemployment rate","2019","55 - 74 years","Male","Tertiary education (Levels 5-8)","%","1.4"
"Annual long term unemployment rate","2019","55 - 74 years","Male","Level of education - not stated","%",""
"Annual long term unemployment rate","2019","55 - 74 years","Female","Levels of Education (Levels  0-8)","%","1.5"
"Annual long term unemployment rate","2019","55 - 74 years","Female","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2019","55 - 74 years","Female","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2019","55 - 74 years","Female","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.7"
"Annual long term unemployment rate","2019","55 - 74 years","Female","Tertiary education (Levels 5-8)","%",""
"Annual long term unemployment rate","2019","55 - 74 years","Female","Level of education - not stated","%",""
"Annual long term unemployment rate","2020","All ages","Both sexes","Levels of Education (Levels  0-8)","%","1.4"
"Annual long term unemployment rate","2020","All ages","Both sexes","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2020","All ages","Both sexes","Primary and lower secondary education (Levels 1-2)","%","2.8"
"Annual long term unemployment rate","2020","All ages","Both sexes","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.9"
"Annual long term unemployment rate","2020","All ages","Both sexes","Tertiary education (Levels 5-8)","%","0.7"
"Annual long term unemployment rate","2020","All ages","Both sexes","Level of education - not stated","%",""
"Annual long term unemployment rate","2020","All ages","Male","Levels of Education (Levels  0-8)","%","1.4"
"Annual long term unemployment rate","2020","All ages","Male","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2020","All ages","Male","Primary and lower secondary education (Levels 1-2)","%","3"
"Annual long term unemployment rate","2020","All ages","Male","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.7"
"Annual long term unemployment rate","2020","All ages","Male","Tertiary education (Levels 5-8)","%","0.7"
"Annual long term unemployment rate","2020","All ages","Male","Level of education - not stated","%",""
"Annual long term unemployment rate","2020","All ages","Female","Levels of Education (Levels  0-8)","%","1.3"
"Annual long term unemployment rate","2020","All ages","Female","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2020","All ages","Female","Primary and lower secondary education (Levels 1-2)","%","2.1"
"Annual long term unemployment rate","2020","All ages","Female","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","2.1"
"Annual long term unemployment rate","2020","All ages","Female","Tertiary education (Levels 5-8)","%","0.7"
"Annual long term unemployment rate","2020","All ages","Female","Level of education - not stated","%",""
"Annual long term unemployment rate","2020","15 - 24 years","Both sexes","Levels of Education (Levels  0-8)","%","1.9"
"Annual long term unemployment rate","2020","15 - 24 years","Both sexes","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2020","15 - 24 years","Both sexes","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2020","15 - 24 years","Both sexes","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","2.1"
"Annual long term unemployment rate","2020","15 - 24 years","Both sexes","Tertiary education (Levels 5-8)","%",""
"Annual long term unemployment rate","2020","15 - 24 years","Both sexes","Level of education - not stated","%",""
"Annual long term unemployment rate","2020","15 - 24 years","Male","Levels of Education (Levels  0-8)","%","2.1"
"Annual long term unemployment rate","2020","15 - 24 years","Male","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2020","15 - 24 years","Male","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2020","15 - 24 years","Male","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","2.2"
"Annual long term unemployment rate","2020","15 - 24 years","Male","Tertiary education (Levels 5-8)","%",""
"Annual long term unemployment rate","2020","15 - 24 years","Male","Level of education - not stated","%",""
"Annual long term unemployment rate","2020","15 - 24 years","Female","Levels of Education (Levels  0-8)","%","1.7"
"Annual long term unemployment rate","2020","15 - 24 years","Female","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2020","15 - 24 years","Female","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2020","15 - 24 years","Female","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%",""
"Annual long term unemployment rate","2020","15 - 24 years","Female","Tertiary education (Levels 5-8)","%",""
"Annual long term unemployment rate","2020","15 - 24 years","Female","Level of education - not stated","%",""
"Annual long term unemployment rate","2020","25 - 54 years","Both sexes","Levels of Education (Levels  0-8)","%","1.2"
"Annual long term unemployment rate","2020","25 - 54 years","Both sexes","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2020","25 - 54 years","Both sexes","Primary and lower secondary education (Levels 1-2)","%","3.3"
"Annual long term unemployment rate","2020","25 - 54 years","Both sexes","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.9"
"Annual long term unemployment rate","2020","25 - 54 years","Both sexes","Tertiary education (Levels 5-8)","%","0.7"
"Annual long term unemployment rate","2020","25 - 54 years","Both sexes","Level of education - not stated","%",""
"Annual long term unemployment rate","2020","25 - 54 years","Male","Levels of Education (Levels  0-8)","%","1.2"
"Annual long term unemployment rate","2020","25 - 54 years","Male","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2020","25 - 54 years","Male","Primary and lower secondary education (Levels 1-2)","%","3.5"
"Annual long term unemployment rate","2020","25 - 54 years","Male","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.5"
"Annual long term unemployment rate","2020","25 - 54 years","Male","Tertiary education (Levels 5-8)","%","0.7"
"Annual long term unemployment rate","2020","25 - 54 years","Male","Level of education - not stated","%",""
"Annual long term unemployment rate","2020","25 - 54 years","Female","Levels of Education (Levels  0-8)","%","1.2"
"Annual long term unemployment rate","2020","25 - 54 years","Female","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2020","25 - 54 years","Female","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2020","25 - 54 years","Female","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","2.4"
"Annual long term unemployment rate","2020","25 - 54 years","Female","Tertiary education (Levels 5-8)","%","0.7"
"Annual long term unemployment rate","2020","25 - 54 years","Female","Level of education - not stated","%",""
"Annual long term unemployment rate","2020","55 - 74 years","Both sexes","Levels of Education (Levels  0-8)","%","1.5"
"Annual long term unemployment rate","2020","55 - 74 years","Both sexes","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2020","55 - 74 years","Both sexes","Primary and lower secondary education (Levels 1-2)","%","2.1"
"Annual long term unemployment rate","2020","55 - 74 years","Both sexes","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.6"
"Annual long term unemployment rate","2020","55 - 74 years","Both sexes","Tertiary education (Levels 5-8)","%","0.9"
"Annual long term unemployment rate","2020","55 - 74 years","Both sexes","Level of education - not stated","%",""
"Annual long term unemployment rate","2020","55 - 74 years","Male","Levels of Education (Levels  0-8)","%","1.7"
"Annual long term unemployment rate","2020","55 - 74 years","Male","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2020","55 - 74 years","Male","Primary and lower secondary education (Levels 1-2)","%","2.4"
"Annual long term unemployment rate","2020","55 - 74 years","Male","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.7"
"Annual long term unemployment rate","2020","55 - 74 years","Male","Tertiary education (Levels 5-8)","%",""
"Annual long term unemployment rate","2020","55 - 74 years","Male","Level of education - not stated","%",""
"Annual long term unemployment rate","2020","55 - 74 years","Female","Levels of Education (Levels  0-8)","%","1.2"
"Annual long term unemployment rate","2020","55 - 74 years","Female","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2020","55 - 74 years","Female","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2020","55 - 74 years","Female","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.4"
"Annual long term unemployment rate","2020","55 - 74 years","Female","Tertiary education (Levels 5-8)","%",""
"Annual long term unemployment rate","2020","55 - 74 years","Female","Level of education - not stated","%",""
"Annual long term unemployment rate","2021","All ages","Both sexes","Levels of Education (Levels  0-8)","%","1.8"
"Annual long term unemployment rate","2021","All ages","Both sexes","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2021","All ages","Both sexes","Primary and lower secondary education (Levels 1-2)","%","3.1"
"Annual long term unemployment rate","2021","All ages","Both sexes","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","2.3"
"Annual long term unemployment rate","2021","All ages","Both sexes","Tertiary education (Levels 5-8)","%","1.2"
"Annual long term unemployment rate","2021","All ages","Both sexes","Level of education - not stated","%",""
"Annual long term unemployment rate","2021","All ages","Male","Levels of Education (Levels  0-8)","%","2"
"Annual long term unemployment rate","2021","All ages","Male","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2021","All ages","Male","Primary and lower secondary education (Levels 1-2)","%","3.2"
"Annual long term unemployment rate","2021","All ages","Male","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","2.5"
"Annual long term unemployment rate","2021","All ages","Male","Tertiary education (Levels 5-8)","%","1.3"
"Annual long term unemployment rate","2021","All ages","Male","Level of education - not stated","%",""
"Annual long term unemployment rate","2021","All ages","Female","Levels of Education (Levels  0-8)","%","1.5"
"Annual long term unemployment rate","2021","All ages","Female","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2021","All ages","Female","Primary and lower secondary education (Levels 1-2)","%","3"
"Annual long term unemployment rate","2021","All ages","Female","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.9"
"Annual long term unemployment rate","2021","All ages","Female","Tertiary education (Levels 5-8)","%","1.1"
"Annual long term unemployment rate","2021","All ages","Female","Level of education - not stated","%",""
"Annual long term unemployment rate","2021","15 - 24 years","Both sexes","Levels of Education (Levels  0-8)","%","2.3"
"Annual long term unemployment rate","2021","15 - 24 years","Both sexes","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2021","15 - 24 years","Both sexes","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2021","15 - 24 years","Both sexes","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","2.6"
"Annual long term unemployment rate","2021","15 - 24 years","Both sexes","Tertiary education (Levels 5-8)","%",""
"Annual long term unemployment rate","2021","15 - 24 years","Both sexes","Level of education - not stated","%",""
"Annual long term unemployment rate","2021","15 - 24 years","Male","Levels of Education (Levels  0-8)","%","2.9"
"Annual long term unemployment rate","2021","15 - 24 years","Male","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2021","15 - 24 years","Male","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2021","15 - 24 years","Male","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","3.2"
"Annual long term unemployment rate","2021","15 - 24 years","Male","Tertiary education (Levels 5-8)","%",""
"Annual long term unemployment rate","2021","15 - 24 years","Male","Level of education - not stated","%",""
"Annual long term unemployment rate","2021","15 - 24 years","Female","Levels of Education (Levels  0-8)","%","1.6"
"Annual long term unemployment rate","2021","15 - 24 years","Female","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2021","15 - 24 years","Female","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2021","15 - 24 years","Female","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%",""
"Annual long term unemployment rate","2021","15 - 24 years","Female","Tertiary education (Levels 5-8)","%",""
"Annual long term unemployment rate","2021","15 - 24 years","Female","Level of education - not stated","%",""
"Annual long term unemployment rate","2021","25 - 54 years","Both sexes","Levels of Education (Levels  0-8)","%","1.6"
"Annual long term unemployment rate","2021","25 - 54 years","Both sexes","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2021","25 - 54 years","Both sexes","Primary and lower secondary education (Levels 1-2)","%","4.1"
"Annual long term unemployment rate","2021","25 - 54 years","Both sexes","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","2.3"
"Annual long term unemployment rate","2021","25 - 54 years","Both sexes","Tertiary education (Levels 5-8)","%","1.1"
"Annual long term unemployment rate","2021","25 - 54 years","Both sexes","Level of education - not stated","%",""
"Annual long term unemployment rate","2021","25 - 54 years","Male","Levels of Education (Levels  0-8)","%","1.9"
"Annual long term unemployment rate","2021","25 - 54 years","Male","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2021","25 - 54 years","Male","Primary and lower secondary education (Levels 1-2)","%","4.2"
"Annual long term unemployment rate","2021","25 - 54 years","Male","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","2.5"
"Annual long term unemployment rate","2021","25 - 54 years","Male","Tertiary education (Levels 5-8)","%","1.1"
"Annual long term unemployment rate","2021","25 - 54 years","Male","Level of education - not stated","%",""
"Annual long term unemployment rate","2021","25 - 54 years","Female","Levels of Education (Levels  0-8)","%","1.4"
"Annual long term unemployment rate","2021","25 - 54 years","Female","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2021","25 - 54 years","Female","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2021","25 - 54 years","Female","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","2"
"Annual long term unemployment rate","2021","25 - 54 years","Female","Tertiary education (Levels 5-8)","%","1"
"Annual long term unemployment rate","2021","25 - 54 years","Female","Level of education - not stated","%",""
"Annual long term unemployment rate","2021","55 - 74 years","Both sexes","Levels of Education (Levels  0-8)","%","2"
"Annual long term unemployment rate","2021","55 - 74 years","Both sexes","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2021","55 - 74 years","Both sexes","Primary and lower secondary education (Levels 1-2)","%","2.3"
"Annual long term unemployment rate","2021","55 - 74 years","Both sexes","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.8"
"Annual long term unemployment rate","2021","55 - 74 years","Both sexes","Tertiary education (Levels 5-8)","%","2"
"Annual long term unemployment rate","2021","55 - 74 years","Both sexes","Level of education - not stated","%",""
"Annual long term unemployment rate","2021","55 - 74 years","Male","Levels of Education (Levels  0-8)","%","2"
"Annual long term unemployment rate","2021","55 - 74 years","Male","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2021","55 - 74 years","Male","Primary and lower secondary education (Levels 1-2)","%","2.3"
"Annual long term unemployment rate","2021","55 - 74 years","Male","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.9"
"Annual long term unemployment rate","2021","55 - 74 years","Male","Tertiary education (Levels 5-8)","%","2"
"Annual long term unemployment rate","2021","55 - 74 years","Male","Level of education - not stated","%",""
"Annual long term unemployment rate","2021","55 - 74 years","Female","Levels of Education (Levels  0-8)","%","1.9"
"Annual long term unemployment rate","2021","55 - 74 years","Female","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2021","55 - 74 years","Female","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2021","55 - 74 years","Female","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.7"
"Annual long term unemployment rate","2021","55 - 74 years","Female","Tertiary education (Levels 5-8)","%","1.9"
"Annual long term unemployment rate","2021","55 - 74 years","Female","Level of education - not stated","%",""
"Annual long term unemployment rate","2022","All ages","Both sexes","Levels of Education (Levels  0-8)","%","1.3"
"Annual long term unemployment rate","2022","All ages","Both sexes","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2022","All ages","Both sexes","Primary and lower secondary education (Levels 1-2)","%","3"
"Annual long term unemployment rate","2022","All ages","Both sexes","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.6"
"Annual long term unemployment rate","2022","All ages","Both sexes","Tertiary education (Levels 5-8)","%","0.7"
"Annual long term unemployment rate","2022","All ages","Both sexes","Level of education - not stated","%",""
"Annual long term unemployment rate","2022","All ages","Male","Levels of Education (Levels  0-8)","%","1.5"
"Annual long term unemployment rate","2022","All ages","Male","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2022","All ages","Male","Primary and lower secondary education (Levels 1-2)","%","3.3"
"Annual long term unemployment rate","2022","All ages","Male","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.7"
"Annual long term unemployment rate","2022","All ages","Male","Tertiary education (Levels 5-8)","%","0.8"
"Annual long term unemployment rate","2022","All ages","Male","Level of education - not stated","%",""
"Annual long term unemployment rate","2022","All ages","Female","Levels of Education (Levels  0-8)","%","1.1"
"Annual long term unemployment rate","2022","All ages","Female","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2022","All ages","Female","Primary and lower secondary education (Levels 1-2)","%","2.5"
"Annual long term unemployment rate","2022","All ages","Female","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.6"
"Annual long term unemployment rate","2022","All ages","Female","Tertiary education (Levels 5-8)","%","0.7"
"Annual long term unemployment rate","2022","All ages","Female","Level of education - not stated","%",""
"Annual long term unemployment rate","2022","15 - 24 years","Both sexes","Levels of Education (Levels  0-8)","%","1.2"
"Annual long term unemployment rate","2022","15 - 24 years","Both sexes","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2022","15 - 24 years","Both sexes","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2022","15 - 24 years","Both sexes","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.2"
"Annual long term unemployment rate","2022","15 - 24 years","Both sexes","Tertiary education (Levels 5-8)","%",""
"Annual long term unemployment rate","2022","15 - 24 years","Both sexes","Level of education - not stated","%",""
"Annual long term unemployment rate","2022","15 - 24 years","Male","Levels of Education (Levels  0-8)","%","1.7"
"Annual long term unemployment rate","2022","15 - 24 years","Male","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2022","15 - 24 years","Male","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2022","15 - 24 years","Male","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.6"
"Annual long term unemployment rate","2022","15 - 24 years","Male","Tertiary education (Levels 5-8)","%",""
"Annual long term unemployment rate","2022","15 - 24 years","Male","Level of education - not stated","%",""
"Annual long term unemployment rate","2022","15 - 24 years","Female","Levels of Education (Levels  0-8)","%",""
"Annual long term unemployment rate","2022","15 - 24 years","Female","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2022","15 - 24 years","Female","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2022","15 - 24 years","Female","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%",""
"Annual long term unemployment rate","2022","15 - 24 years","Female","Tertiary education (Levels 5-8)","%",""
"Annual long term unemployment rate","2022","15 - 24 years","Female","Level of education - not stated","%",""
"Annual long term unemployment rate","2022","25 - 54 years","Both sexes","Levels of Education (Levels  0-8)","%","1.3"
"Annual long term unemployment rate","2022","25 - 54 years","Both sexes","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2022","25 - 54 years","Both sexes","Primary and lower secondary education (Levels 1-2)","%","4.7"
"Annual long term unemployment rate","2022","25 - 54 years","Both sexes","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.9"
"Annual long term unemployment rate","2022","25 - 54 years","Both sexes","Tertiary education (Levels 5-8)","%","0.7"
"Annual long term unemployment rate","2022","25 - 54 years","Both sexes","Level of education - not stated","%",""
"Annual long term unemployment rate","2022","25 - 54 years","Male","Levels of Education (Levels  0-8)","%","1.4"
"Annual long term unemployment rate","2022","25 - 54 years","Male","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2022","25 - 54 years","Male","Primary and lower secondary education (Levels 1-2)","%","4.9"
"Annual long term unemployment rate","2022","25 - 54 years","Male","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.7"
"Annual long term unemployment rate","2022","25 - 54 years","Male","Tertiary education (Levels 5-8)","%","0.8"
"Annual long term unemployment rate","2022","25 - 54 years","Male","Level of education - not stated","%",""
"Annual long term unemployment rate","2022","25 - 54 years","Female","Levels of Education (Levels  0-8)","%","1.1"
"Annual long term unemployment rate","2022","25 - 54 years","Female","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2022","25 - 54 years","Female","Primary and lower secondary education (Levels 1-2)","%",""
"Annual long term unemployment rate","2022","25 - 54 years","Female","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","2.1"
"Annual long term unemployment rate","2022","25 - 54 years","Female","Tertiary education (Levels 5-8)","%","0.6"
"Annual long term unemployment rate","2022","25 - 54 years","Female","Level of education - not stated","%",""
"Annual long term unemployment rate","2022","55 - 74 years","Both sexes","Levels of Education (Levels  0-8)","%","1.4"
"Annual long term unemployment rate","2022","55 - 74 years","Both sexes","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2022","55 - 74 years","Both sexes","Primary and lower secondary education (Levels 1-2)","%","2"
"Annual long term unemployment rate","2022","55 - 74 years","Both sexes","Upper secondary and post-secondary non-tertiary education (Levels 3 and 4)","%","1.4"
"Annual long term unemployment rate","2022","55 - 74 years","Both sexes","Tertiary education (Levels 5-8)","%","1.2"
"Annual long term unemployment rate","2022","55 - 74 years","Both sexes","Level of education - not stated","%",""
"Annual long term unemployment rate","2022","55 - 74 years","Male","Levels of Education (Levels  0-8)","%","1.5"
"Annual long term unemployment rate","2022","55 - 74 years","Male","Less than primary (Level 0)","%",""
"Annual long term unemployment rate","2022","55 - 74 years","Male","Primary and lower secondary education (Levels 1-2)","%","1.8"
